frame_number,subframe_number,time_cpu_cycles,heart_rate_bpm,heart_rate_hz,confidence,sample_rate_hz,range_meters,selected_range_bin,window_length,valid
408,0,1237758550,69.1859130859375,1.1530985832214355,9457.0087890625,10.0,0.5668795108795166,13,200,1
409,0,1257611503,69.18587493896484,1.1530978679656982,10631.2392578125,10.0,0.5668795108795166,13,200,1
410,0,1277560871,69.18585968017578,1.1530976295471191,10887.5810546875,10.0,0.5668795108795166,13,200,1
411,0,1297540163,69.18585205078125,1.1530975103378296,10749.2646484375,10.0,0.5668795108795166,13,200,1
412,0,1317531418,69.13275146484375,1.1522125005722046,10751.369140625,10.0,0.5668795108795166,13,200,1
413,0,1337551558,69.16282653808594,1.1527137756347656,10913.7509765625,10.0,0.5668795108795166,13,200,1
414,0,1357535942,69.17586517333984,1.1529310941696167,11122.1982421875,10.0,0.5668795108795166,13,200,1
415,0,1377543871,69.1815185546875,1.1530252695083618,11352.044921875,10.0,0.5668795108795166,13,200,1
416,0,1397531012,69.1308822631836,1.1521813869476318,11241.6494140625,10.0,0.5668795108795166,13,200,1
417,0,1417536274,69.1620101928711,1.1527001857757568,11225.935546875,10.0,0.5668795108795166,13,200,1
418,0,1437536108,69.17550659179688,1.1529251337051392,11166.0107421875,10.0,0.5668795108795166,13,200,1
419,0,1457548660,69.1282958984375,1.1521382331848145,11457.802734375,10.0,0.5668795108795166,13,200,1
420,0,1477536254,69.10794067382812,1.151798963546753,11458.9755859375,10.0,0.5668795108795166,13,200,1
421,0,1497555932,69.09915924072266,1.1516526937484741,11681.806640625,10.0,0.5668795108795166,13,200,1
422,0,1517547058,69.14825439453125,1.1524709463119507,12062.0263671875,10.0,0.5668795108795166,13,200,1
423,0,1537532725,69.16954803466797,1.1528258323669434,11958.5009765625,10.0,0.5668795108795166,13,200,1
424,0,1557542520,69.12571716308594,1.1520953178405762,11871.4189453125,10.0,0.5668795108795166,13,200,1
425,0,1577552434,69.10682678222656,1.1517804861068726,11721.6328125,10.0,0.5668795108795166,13,200,1
426,0,1597538401,69.15158081054688,1.1525263786315918,11470.146484375,10.0,0.5668795108795166,13,200,1
427,0,1617568521,69.17098999023438,1.152849793434143,11552.2734375,10.0,0.5668795108795166,13,200,1
428,0,1637558353,69.1263427734375,1.152105689048767,11590.4267578125,10.0,0.5668795108795166,13,200,1
429,0,1657511510,69.10709381103516,1.151784896850586,12147.64453125,10.0,0.5668795108795166,13,200,1
430,0,1677489413,69.09880065917969,1.151646614074707,12805.8818359375,10.0,0.5668795108795166,13,200,1
431,0,1697510005,69.14810180664062,1.1524683237075806,12746.8740234375,10.0,0.5668795108795166,13,200,1
432,0,1717528811,69.1164779663086,1.1519412994384766,12696.6298828125,10.0,0.5668795108795166,13,200,1
433,0,1737501159,69.10284423828125,1.1517140865325928,12857.99609375,10.0,0.5668795108795166,13,200,1
434,0,1757505643,69.09696960449219,1.151616096496582,12929.0927734375,10.0,0.5668795108795166,13,200,1
435,0,1777498011,69.09443664550781,1.151573896408081,12946.865234375,10.0,0.5668795108795166,13,200,1
436,0,1797456156,69.09333801269531,1.1515556573867798,13164.70703125,10.0,0.5668795108795166,13,200,1
437,0,1817477681,69.09286499023438,1.1515477895736694,13109.5458984375,10.0,0.5668795108795166,13,200,1
438,0,1837507124,69.09266662597656,1.151544451713562,12906.2978515625,10.0,0.5668795108795166,13,200,1
439,0,1857524357,69.09258270263672,1.1515430212020874,12673.359375,10.0,0.5668795108795166,13,200,1
440,0,1877498103,69.09254455566406,1.1515424251556396,12707.28515625,10.0,0.5668795108795166,13,200,1
441,0,1897506481,69.09252166748047,1.151542067527771,12675.044921875,10.0,0.5668795108795166,13,200,1
442,0,1917546821,69.09251403808594,1.1515419483184814,11971.4951171875,10.0,0.5668795108795166,13,200,1
443,0,1937553750,69.14537048339844,1.1524229049682617,11885.44140625,10.0,0.5668795108795166,13,200,1
444,0,1957595441,69.16829681396484,1.152804970741272,11824.7099609375,10.0,0.5668795108795166,13,200,1
445,0,1977565477,69.12518310546875,1.1520863771438599,11483.2861328125,10.0,0.5668795108795166,13,200,1
446,0,1997548976,69.1065902709961,1.1517765522003174,11637.09375,10.0,0.5668795108795166,13,200,1
447,0,2017547023,69.09857940673828,1.1516430377960205,11794.7353515625,10.0,0.5668795108795166,13,200,1
448,0,2037554675,69.14801025390625,1.1524667739868164,11742.19921875,10.0,0.5668795108795166,13,200,1
449,0,2057597393,69.16943359375,1.1528239250183105,11291.4501953125,10.0,0.5668795108795166,13,200,1
450,0,2077635907,69.12567901611328,1.1520946025848389,11341.396484375,10.0,0.5668795108795166,13,200,1
451,0,2097571168,69.1068115234375,1.151780128479004,11939.787109375,10.0,0.5668795108795166,13,200,1
452,0,2117569325,69.09867858886719,1.1516445875167847,12176.833984375,10.0,0.5668795108795166,13,200,1
453,0,2137557742,69.1480484008789,1.1524674892425537,12219.072265625,10.0,0.5668795108795166,13,200,1
454,0,2157558058,69.116455078125,1.151940941810608,12263.9140625,10.0,0.5668795108795166,13,200,1
455,0,2177568515,69.10282897949219,1.1517138481140137,12080.41796875,10.0,0.5668795108795166,13,200,1
456,0,2197512698,70.63075256347656,1.177179217338562,8528.7060546875,10.0,0.5668795108795166,13,200,1
457,0,2217562531,71.7974853515625,1.196624755859375,11644.2578125,10.0,0.5668795108795166,13,200,1
458,0,2237578850,71.86892700195312,1.1978154182434082,12099.4443359375,10.0,0.5668795108795166,13,200,1
459,0,2257541603,71.8447265625,1.197412133216858,12371.30859375,10.0,0.5668795108795166,13,200,1
460,0,2277557578,71.83272552490234,1.1972121000289917,12198.982421875,10.0,0.5668795108795166,13,200,1
461,0,2297603399,71.82676696777344,1.197112798690796,11843.033203125,10.0,0.5668795108795166,13,200,1
462,0,2317614079,71.82381439208984,1.1970635652542114,11906.794921875,10.0,0.5668795108795166,13,200,1
463,0,2337597003,71.82234954833984,1.1970391273498535,12060.9951171875,10.0,0.5668795108795166,13,200,1
464,0,2357530458,71.82161712646484,1.1970269680023193,12461.7705078125,10.0,0.5668795108795166,13,200,1
465,0,2377550683,71.82125091552734,1.1970208883285522,12449.49609375,10.0,0.5668795108795166,13,200,1
466,0,2397552607,71.88077545166016,1.1980129480361938,13080.5791015625,10.0,0.5668795108795166,13,200,1
467,0,2417540019,71.85061645507812,1.1975102424621582,12757.3798828125,10.0,0.5668795108795166,13,200,1
468,0,2437564086,71.83564758300781,1.1972607374191284,12794.6484375,10.0,0.5668795108795166,13,200,1
469,0,2457576869,71.82821655273438,1.1971368789672852,13367.35546875,10.0,0.5668795108795166,13,200,1
470,0,2477532045,71.88424682617188,1.198070764541626,14010.7236328125,10.0,0.5668795108795166,13,200,1
471,0,2497546833,71.91219329833984,1.1985365152359009,14377.427734375,10.0,0.5668795108795166,13,200,1
472,0,2517571695,71.86620330810547,1.1977699995040894,14144.0654296875,10.0,0.5668795108795166,13,200,1
473,0,2537642187,71.84337615966797,1.1973896026611328,13872.125,10.0,0.5668795108795166,13,200,1
474,0,2557736675,71.8320541381836,1.197200894355774,13023.0849609375,10.0,0.5668795108795166,13,200,1
475,0,2577706926,71.82643127441406,1.197107195854187,13149.5078125,10.0,0.5668795108795166,13,200,1
476,0,2597745151,71.82363891601562,1.1970607042312622,13120.29296875,10.0,0.5668795108795166,13,200,1
477,0,2617705264,71.822265625,1.197037696838379,13135.4111328125,10.0,0.5668795108795166,13,200,1
478,0,2637673191,71.82157897949219,1.197026252746582,13245.1630859375,10.0,0.5668795108795166,13,200,1
479,0,2657635019,71.82122802734375,1.1970205307006836,12831.2861328125,10.0,0.5668795108795166,13,200,1
480,0,2677594879,71.82106018066406,1.1970176696777344,13012.9365234375,10.0,0.5668795108795166,13,200,1
481,0,2697597875,71.82098388671875,1.1970163583755493,12905.8115234375,10.0,0.5668795108795166,13,200,1
482,0,2717571817,71.8806381225586,1.1980106830596924,13750.37890625,10.0,0.5668795108795166,13,200,1
483,0,2737537244,71.85054016113281,1.1975090503692627,13332.00390625,10.0,0.5668795108795166,13,200,1
484,0,2757527981,71.83560943603516,1.1972601413726807,13319.0576171875,10.0,0.5668795108795166,13,200,1
485,0,2777548463,71.82820129394531,1.197136640548706,13402.6650390625,10.0,0.5668795108795166,13,200,1
486,0,2797525079,71.82452392578125,1.197075366973877,12756.708984375,10.0,0.5668795108795166,13,200,1
487,0,2817545896,71.82270050048828,1.1970449686050415,12457.767578125,10.0,0.5668795108795166,13,200,1
488,0,2837512195,71.82179260253906,1.1970298290252686,12477.625,10.0,0.5668795108795166,13,200,1
489,0,2857529317,71.76163482666016,1.1960272789001465,12687.0390625,10.0,0.5668795108795166,13,200,1
490,0,2877514622,71.85104370117188,1.1975173950195312,13097.873046875,10.0,0.5668795108795166,13,200,1
491,0,2897543936,71.83586120605469,1.197264313697815,13123.3984375,10.0,0.5668795108795166,13,200,1
492,0,2917524426,71.82832336425781,1.1971386671066284,13507.3642578125,10.0,0.5668795108795166,13,200,1
493,0,2937552398,71.82457733154297,1.1970763206481934,13440.6689453125,10.0,0.5668795108795166,13,200,1
494,0,2957534326,71.82272338867188,1.1970454454421997,13157.548828125,10.0,0.5668795108795166,13,200,1
495,0,2977514717,71.82180786132812,1.1970300674438477,13066.189453125,10.0,0.5668795108795166,13,200,1
496,0,2997549336,71.82135009765625,1.1970224380493164,12965.505859375,10.0,0.5668795108795166,13,200,1
497,0,3017549122,71.82112121582031,1.1970186233520508,13059.716796875,10.0,0.5668795108795166,13,200,1
498,0,3037549002,71.82099914550781,1.197016716003418,13177.58203125,10.0,0.5668795108795166,13,200,1
499,0,3057551332,71.82095336914062,1.1970158815383911,12746.578125,10.0,0.5668795108795166,13,200,1
500,0,3077589821,71.8209228515625,1.197015404701233,12516.353515625,10.0,0.5668795108795166,13,200,1
501,0,3097565053,71.7612075805664,1.1960201263427734,12557.853515625,10.0,0.5668795108795166,13,200,1
502,0,3117557025,71.79127502441406,1.196521282196045,12553.236328125,10.0,0.5668795108795166,13,200,1
503,0,3137559826,71.80619812011719,1.1967699527740479,12472.119140625,10.0,0.5668795108795166,13,200,1
504,0,3157546144,71.81360626220703,1.1968934535980225,12405.0947265625,10.0,0.5668795108795166,13,200,1
505,0,3177535963,71.8172836303711,1.1969547271728516,12483.009765625,10.0,0.5668795108795166,13,200,1
506,0,3197563374,71.75941467285156,1.1959902048110962,12515.4541015625,10.0,0.5668795108795166,13,200,1
507,0,3217552484,71.79039001464844,1.1965065002441406,12456.4853515625,10.0,0.5668795108795166,13,200,1
508,0,3237524479,71.8057632446289,1.1967626810073853,12623.6279296875,10.0,0.5668795108795166,13,200,1
509,0,3257543728,71.81338500976562,1.1968897581100464,12531.8720703125,10.0,0.5668795108795166,13,200,1
510,0,3277540117,71.81716918945312,1.1969528198242188,12587.150390625,10.0,0.5668795108795166,13,200,1
511,0,3297535702,71.81905364990234,1.1969841718673706,12976.3447265625,10.0,0.5668795108795166,13,200,1
512,0,3317511318,71.87968444824219,1.1979947090148926,13029.044921875,10.0,0.5668795108795166,13,200,1
513,0,3337548768,71.85006713867188,1.1975011825561523,13038.404296875,10.0,0.5668795108795166,13,200,1
514,0,3357542223,71.83537292480469,1.1972562074661255,12995.0380859375,10.0,0.5668795108795166,13,200,1
515,0,3377575147,71.82808685302734,1.1971347332000732,12479.234375,10.0,0.5668795108795166,13,200,1
516,0,3397559406,71.824462890625,1.1970744132995605,12330.3798828125,10.0,0.5668795108795166,13,200,1
517,0,3417555499,71.82266998291016,1.1970444917678833,12325.728515625,10.0,0.5668795108795166,13,200,1
518,0,3437558563,71.82177734375,1.1970295906066895,12525.2060546875,10.0,0.5668795108795166,13,200,1
519,0,3457553934,71.82133483886719,1.1970221996307373,12650.0458984375,10.0,0.5668795108795166,13,200,1
520,0,3477587279,71.88081359863281,1.1980135440826416,12754.3232421875,10.0,0.5668795108795166,13,200,1
521,0,3497572611,71.85063171386719,1.1975104808807373,12743.1376953125,10.0,0.5668795108795166,13,200,1
522,0,3517571162,71.83564758300781,1.197260856628418,12746.5615234375,10.0,0.5668795108795166,13,200,1
523,0,3537591779,71.88795471191406,1.1981326341629028,13007.458984375,10.0,0.5668795108795166,13,200,1
524,0,3557525373,71.91404724121094,1.1985673904418945,13267.728515625,10.0,0.5668795108795166,13,200,1
525,0,3577523974,71.92705535888672,1.1987842321395874,13615.0546875,10.0,0.5668795108795166,13,200,1
526,0,3597524970,71.87357330322266,1.1978929042816162,13761.8662109375,10.0,0.5668795108795166,13,200,1
527,0,3617529825,71.90686798095703,1.198447823524475,13850.80078125,10.0,0.5668795108795166,13,200,1
528,0,3637503081,71.92347717285156,1.198724627494812,13725.6298828125,10.0,0.5668795108795166,13,200,1
529,0,3657538704,71.9317626953125,1.1988626718521118,13539.1044921875,10.0,0.5668795108795166,13,200,1
530,0,3677542776,71.87591552734375,1.1979318857192993,13291.939453125,10.0,0.5668795108795166,13,200,1
531,0,3697555838,71.90803527832031,1.1984672546386719,13152.9306640625,10.0,0.5668795108795166,13,200,1
532,0,3717538247,71.92405700683594,1.1987342834472656,12679.349609375,10.0,0.5668795108795166,13,200,1
533,0,3737532472,71.93205261230469,1.1988675594329834,13005.9482421875,10.0,0.5668795108795166,13,200,1
534,0,3757504240,71.93603515625,1.1989339590072632,13149.4853515625,10.0,0.5668795108795166,13,200,1
535,0,3777498639,71.93802642822266,1.1989670991897583,13130.77734375,10.0,0.5668795108795166,13,200,1
536,0,3797501411,71.93901824951172,1.1989836692810059,13070.3427734375,10.0,0.5668795108795166,13,200,1
537,0,3817497103,71.99951171875,1.1999918222427368,13402.2705078125,10.0,0.5668795108795166,13,200,1
538,0,3837516072,71.96968078613281,1.19949471950531,13207.7548828125,10.0,0.5668795108795166,13,200,1
539,0,3857546344,71.95480346679688,1.1992467641830444,13056.0966796875,10.0,0.5668795108795166,13,200,1
540,0,3877521766,72.0074234008789,1.20012366771698,13012.0654296875,10.0,0.5668795108795166,13,200,1
541,0,3897492443,72.0374984741211,1.200624942779541,13398.6376953125,10.0,0.5668795108795166,13,200,1
542,0,3917493884,72.0074234008789,1.20012366771698,13544.43359375,10.0,0.5668795108795166,13,200,1
543,0,3937503708,71.97734069824219,1.199622392654419,13711.1953125,10.0,0.5668795108795166,13,200,1
544,0,3957483765,72.01872253417969,1.2003120183944702,13939.533203125,10.0,0.5668795108795166,13,200,1
545,0,3977503405,72.04879760742188,1.2008132934570312,14194.59765625,10.0,0.5668795108795166,13,200,1
546,0,3997513342,72.01872253417969,1.2003120183944702,14339.0625,10.0,0.5668795108795166,13,200,1
547,0,4017481799,71.9886474609375,1.1998107433319092,14351.5849609375,10.0,0.5668795108795166,13,200,1
548,0,4037482974,72.02438354492188,1.2004064321517944,14324.84765625,10.0,0.5668795108795166,13,200,1
549,0,4057482847,72.05445861816406,1.2009077072143555,14458.888671875,10.0,0.5668795108795166,13,200,1
550,0,4077465280,72.02438354492188,1.2004064321517944,14415.4931640625,10.0,0.5668795108795166,13,200,1
551,0,4097514572,71.99430847167969,1.1999051570892334,14322.54296875,10.0,0.5668795108795166,13,200,1
552,0,4117495909,72.0272216796875,1.200453758239746,14269.69140625,10.0,0.5668795108795166,13,200,1
553,0,4137483613,72.05730438232422,1.2009550333023071,14373.080078125,10.0,0.5668795108795166,13,200,1
554,0,4157473807,72.0272216796875,1.200453758239746,14457.994140625,10.0,0.5668795108795166,13,200,1
555,0,4177469709,72.05730438232422,1.2009550333023071,14391.619140625,10.0,0.5668795108795166,13,200,1
556,0,4197470478,72.0272216796875,1.200453758239746,14484.90234375,10.0,0.5668795108795166,13,200,1
557,0,4217464194,72.05730438232422,1.2009550333023071,14584.4345703125,10.0,0.5668795108795166,13,200,1
558,0,4237480892,72.0873794555664,1.2014563083648682,14550.259765625,10.0,0.5668795108795166,13,200,1
559,0,4257521415,72.05730438232422,1.2009550333023071,14524.88671875,10.0,0.5668795108795166,13,200,1
560,0,4277493315,72.0272216796875,1.200453758239746,14392.4384765625,10.0,0.5668795108795166,13,200,1
561,0,2517227,72.05730438232422,1.2009550333023071,14065.58203125,10.0,0.5668795108795166,13,200,1
562,0,22512750,72.0873794555664,1.2014563083648682,14141.962890625,10.0,0.5668795108795166,13,200,1
563,0,42544310,72.05730438232422,1.2009550333023071,14199.4111328125,10.0,0.5668795108795166,13,200,1
564,0,62531926,72.0272216796875,1.200453758239746,13733.822265625,10.0,0.5668795108795166,13,200,1
565,0,82535726,72.05730438232422,1.2009550333023071,13293.2529296875,10.0,0.5668795108795166,13,200,1
566,0,102537705,63.12496566772461,1.0520827770233154,12004.9970703125,10.0,0.5668795108795166,13,200,1
567,0,122488679,63.14629364013672,1.0524382591247559,12179.384765625,10.0,0.5668795108795166,13,200,1
568,0,142487139,63.112770080566406,1.0518795251846313,12218.048828125,10.0,0.5668795108795166,13,200,1
569,0,162480463,63.10588455200195,1.051764726638794,12568.3203125,10.0,0.5668795108795166,13,200,1
570,0,182480152,63.104469299316406,1.051741123199463,13131.955078125,10.0,0.5668795108795166,13,200,1
571,0,202511606,63.142032623291016,1.0523672103881836,12995.634765625,10.0,0.5668795108795166,13,200,1
